response_status_key,http_response_body_len_ratio
4705,604.5
15566,556.7272727
2312,543.5384615
4638,543.5384615
16353,543.5384615
17235,622.8333333
13290,446
18218,471
12257,0
4193,0
4742,0
1748,69
7200,69
8094,270
8983,331
19238,331
18139,331
6365,418.3333333
8467,418.3333333
12428,392
43,0
8861,0
14519,471
6697,495.8571429
11021,501.7333333
11369,501.7333333
16663,595.75
15642,586.1538462
7240,603.3
10490,989
16120,989
8758,392
16451,278.6
4627,243.6666667
18606,243.6666667
17597,229.8
13920,788
19784,816.3333333
17490,816.3333333
7356,816.3333333
3851,816.3333333
9091,471
9216,0
1991,0
12094,40.5
18309,40.5
19875,40.5
10980,81
3038,21773.3
5766,19935.63636
13082,24347.77778
10984,24347.77778
10381,24347.77778
5014,21913
3158,779.5
10114,0
4307,0
3536,0
13240,0
7920,0
5988,0
2825,0
16504,0
11202,0
3930,0
5196,0
3706,0
12311,0
11391,0
18149,0
19776,0
202,0
18486,0
8238,0
4398,0
13155,0
9535,0
5169,0
17279,0
8847,0
14365,0
19759,0
11365,0
12217,0
583,1207
4956,603.5
6725,603.5
11258,603.5
14820,13198
3572,13198
18683,13198
2978,13198
10628,0
3376,0
15206,0
3911,0
7033,0
13211,0
18367,0
5368,0
15987,0
12317,0
10919,0
15753,0
6604,0
6542,0
5596,0
17999,0
18394,0
547,0
13406,0
15354,0
6314,0
16285,0
71,0
14728,0
3284,0
15638,0
4459,0
10856,0
10573,0
2197,0
16719,0
911,0
6277,0
11019,0
5745,0
1369,0
10869,0
9056,0
12915,0
18100,0
7315,0
17274,0
5398,0
11890,0
19425,0
15508,0
8681,0
15840,0
9676,0
16992,0
8388,36098.625
17729,36098.625
4470,36098.625
13965,36098.625
14274,36098.625
16987,36098.625
8020,0
8326,0
17426,0
5202,0
18869,0
10784,0
10643,0
6779,0
18814,0
6481,0
16387,0
4566,0
17659,0
5692,0
117,0
9164,0
14103,0
19254,0
8359,0
3370,0
7116,0
3312,0
10479,0
1095,0
270,0
4413,0
16507,0
13340,24201.46667
1157,23890.36364
16093,23890.36364
8794,23890.36364
1784,23890.36364
9017,20320.75
16386,0
5469,0
7379,0
14202,0
11588,0
7023,0
1196,0
6213,0
13937,0
16889,0
5140,0
18737,0
20123,0
9618,0
4512,0
3314,0
9578,639.3333333
13915,959
6124,1918
7030,24074.44444
14377,19697.27273
15615,21475.2
2157,21475.2
9889,21475.2
15709,674.25
1632,674.25
6666,755.25
11610,755.25
18889,604.2
6256,604.2
1216,108
12027,108
350,0
20243,0
14499,0
1335,0
7068,0
11263,0
8943,0
15337,0
3274,0
12743,0
6088,0
8912,0
2156,0
9333,0
2809,0
19812,0
14590,0
18339,0
18214,0
195,0
11342,0
5857,632.6666667
47,632.6666667
15219,632.6666667
2148,632.6666667
3671,158.1666667
10874,0
14824,0
17444,0
7308,0
10696,0
5297,0
17340,0
9982,0
17173,0
872,0
9897,0
15301,0
5441,0
16098,0
4082,0
745,0
6182,0
6652,0
102,0
11106,0
4680,0
11387,0
7424,0
15852,0
3977,0
16909,0
11259,0
17396,0
17205,0
18973,0
4776,0
9917,0
4683,0
7694,0
2984,0
5002,0
17384,0
7657,0
7468,0
11325,995.5
11234,497.75
11074,497.75
14050,0
6570,0
11799,0
9228,0
13481,0
13725,0
9071,0
1862,0
8075,0
9501,0
2474,0
7717,0
1703,0
11364,0
19919,0
13358,0
18487,0
9867,0
7245,0
12611,0
11360,0
18142,0
16535,0
9570,0
2950,0
5721,0
17071,0
19851,0
17965,0
5838,0
15093,0
12439,0
16215,0
9320,0
10915,0
13836,0
4152,0
14397,0
3806,0
17324,0
16188,0
20214,0
9515,928.2
316,928.2
5372,928.2
18295,1547
1233,1547
10495,0
10708,0
12896,0
2630,0
9433,0
20087,0
4347,0
13642,0
12002,0
6708,0
4885,0
16665,0
5571,0
15854,0
13830,0
10846,0
1099,0
12165,0
6553,0
12368,0
16554,0
4703,0
19182,0
19908,0
483,0
4699,0
1777,0
13362,0
15835,0
8005,0
3095,0
10494,0
6565,0
16948,0
11983,0
18866,0
5561,0
10917,0
13558,0
151,0
17014,0
10571,0
11237,0
2481,0
8024,0
8836,0
4290,0
4159,51190
10420,51190
18836,51190
13238,0
10355,0
12435,0
13622,0
6390,0
14012,0
16644,0
11817,0
18648,0
19544,0
16965,0
15021,0
6752,0
6602,0
6881,0
9508,0
12934,5262.4
16205,5262.4
20266,4385.333333
3139,8770.666667
13459,0
60,0
4187,0
16473,0
9211,0
10193,0
1325,0
11809,0
9562,0
13010,0
15772,0
4429,0
9193,0
19893,0
7981,0
1164,0
18988,0
12633,0
2675,0
1985,0
12678,0
11110,0
16831,0
10033,0
18856,0
12207,0
11240,0
7856,0
10623,0
19020,0
11310,0
10545,0
17107,0
16562,0
15414,0
15886,0
775,0
7109,0
15876,0
12787,0
9622,0
12244,0
14554,0
15732,0
3909,0
19997,0
7954,0
4140,0
1206,0
17675,0
4246,0
11916,0
3968,0
8196,0
10757,0
14944,0
9726,0
10591,0
19765,0
14580,0
6649,0
13060,0
14849,0
5354,0
15546,0
14572,0
8280,0
11906,0
5315,0
10159,0
19422,0
2567,0
8895,0
19309,0
18771,0
10604,0
10586,0
17782,0
16441,0
8907,0
11514,0
4967,0
18481,0
5871,0
19437,0
3991,0
17601,0
13858,0
6135,0
13101,0
7585,0
2724,0
1016,0
6388,0
5406,0
19680,0
4910,0
14884,0
12839,0
18413,0
19260,0
16298,0
3925,0
20189,0
1644,0
10666,0
2875,0
19922,0
7703,0
13991,0
3303,0
8513,0
18284,0
5693,0
11166,0
10599,0
15444,0
12382,0
14059,0
5452,0
3021,0
9192,0
4300,0
1282,0
16016,0
2632,0
4335,0
568,0
16092,0
17967,0
3904,0
13738,0
14182,0
5964,0
5124,0
2548,0
14544,0
11561,0
10281,0
18249,0
19262,0
10027,0
990,0
14442,0
15637,0
3018,0
5730,0
5070,0
2783,0
4767,0
7440,0
7138,0
13482,0
17200,0
3440,0
17748,0
5197,0
1015,5645.5
15890,4516.4
9946,5645.5
17734,7527.333333
309,0
6700,0
132,0
6706,0
1209,0
14598,0
6692,0
12488,0
13847,0
9243,0
3301,0
9399,0
606,0
6733,0
8392,0
10122,0
11358,0
4672,0
8492,0
14314,0
16360,0
5756,0
19468,0
11955,0
6095,0
11559,0
16944,0
8970,0
7603,0
9729,0
19269,0
2045,0
10221,0
5613,0
9246,925
17189,1850
7328,925
14068,462.5
7709,462.5
18975,0
1583,0
15801,0
6328,0
20257,0
5213,0
9831,0
20055,0
15885,0
8042,0
17094,0
13062,0
434,0
8346,0
3426,0
17845,0
6497,0
13762,0
17169,0
14686,0
18774,0
16875,0
2236,0
4795,0
20090,0
12137,0
4460,0
6716,0
2876,0
368,271.2857143
14999,633
16253,949.5
3845,949.5
9881,0
9240,0
20149,0
4726,0
16264,0
12833,0
11694,0
16722,0
8753,0
3105,0
17378,0
6571,0
12349,0
3656,0
15582,0
13758,0
11257,0
12971,0
2263,0
8780,0
7377,0
18405,0
1858,0
7248,0
17959,0
17473,0
10826,0
1210,0
11445,0
10625,0
8339,11
18802,22
11542,22
2410,22
19940,22
10352,22
1025,0
20190,0
10557,0
1874,0
13580,0
19793,0
14299,0
8830,0
8286,0
4190,0
10137,0
8112,0
3598,0
13423,0
19145,0
18846,0
16544,773.5
8375,773.5
16977,1547
12579,0
1296,0
12626,0
8870,0
13936,0
7146,0
10699,0
6862,0
13909,0
15741,1813407.333
19844,1813407.333
19925,0
12312,0
10057,0
6529,0
19171,0
9792,0
2966,0
9439,0
19491,0
14899,0
3947,0
2576,0
893,0
13838,0
6019,0
894,0
14467,0
10862,0
12860,0
17342,0
13635,0
12122,0
7619,0
18273,0
12778,0
11107,0
10442,0
19019,0
1298,0
8384,0
10140,0
18893,0
15298,0
19589,0
18404,0
6229,0
2239,0
1670,0
7303,0
14918,0
14328,0
6828,0
15720,0
5222,0
8925,0
15447,0
9967,0
11477,0
4938,0
15142,0
6147,0
7082,0
11029,0
5852,0
8300,0
144,0
14401,0
19515,0
5268,0
16111,0
14193,0
14631,0
17755,0
3553,0
17571,0
15743,0
8133,0
13322,0
1774,0
14074,0
19674,0
8967,0
565,0
11856,0
18939,0
20029,0
14645,0
13763,0
19835,0
1358,0
15476,0
10510,0
18423,0
14242,0
1876,0
17484,202.3333333
14783,202.3333333
15088,202.3333333
6586,202.3333333
6453,270
19814,0
5162,471
7802,471
7610,471
20229,471
12457,471
607,471
7404,827
11288,827
13147,684.6
10899,684.6
5568,738
3454,489.6666667
15871,261.6666667
18420,337.55
2439,322.7222222
6890,322.7222222
15051,322.7222222
13955,334.9230769
17615,451.375
11576,472
9702,730.5
2830,678.6
17517,816.3333333
18017,816.3333333
6833,816.3333333
12121,471
17463,391.5
17084,449.8333333
1075,449.8333333
4136,449.8333333
10220,449.8333333
7333,449.8333333
19460,477.4
12798,0
17577,1507
15845,1507
19741,1507
4616,1507
2955,1507
567,1507
11619,1507
19371,471
2751,471
19608,471
7518,471
4405,471
3396,471
710,730
9398,617.5
7483,617.5
4253,617.5
18003,561.5
11199,561.5
17263,393
7455,393.5
1994,764.6666667
9747,764.6666667
16249,989
4033,989
3692,989
5118,989
2081,471
4834,471
13293,0
15926,0
14307,2474.078947
2351,1694.290323
7643,1561.220588
2514,1530.197183
20241,1530.197183
7063,1515.930556
8310,445.0588235
18599,420.25
13878,608.5
16081,477.4
14220,477.4
16104,471
2234,448.5714286
1184,439.6
4753,418.6666667
10405,418.6666667
12249,418.6666667
5726,392.5
4069,0
12101,0
8924,471
18297,471
19848,471
912,816.3333333
3253,816.3333333
2716,816.3333333
12707,989
7813,989
7418,1507
16449,0
15069,0
17712,0
19591,0
10017,0
11984,989
16707,989
19633,989
8915,989
11837,989
14589,713.8571429
19892,603.8
7405,581.6666667
12352,581.6666667
13587,581.6666667
5610,581.6666667
16976,471
18361,471
7792,471
3810,471
3595,471
19979,471
246,471
1092,471
13165,341.7894737
10454,414.2063492
9040,489.2894737
11742,489.2894737
8078,489.2894737
17623,535.0491803
2818,700.1052632
1657,383.2857143
14479,383.2857143
4540,383.2857143
11492,302
3861,472
17629,0
4362,1507
10344,989
8035,730
19435,643.6666667
4780,600.5
17743,487.8214286
7134,450.0740741
8521,449.2692308
14917,489.84
7130,491.4782609
17256,493.4285714
1529,1507
17443,1507
20144,1507
17232,69
15605,69
2677,210.6
20146,169.8571429
18355,169.8571429
1363,186.6666667
18533,186.6666667
10728,68
4154,0
9789,522.2
15864,485.1428571
18117,480.9
8716,480
15116,480
14577,480
19206,444.8333333
871,471
6842,471
8136,0
18091,471.5
13825,439.8
4416,453.6666667
13250,455.4
8933,522.7647059
18772,519.8888889
12315,583.6470588
19456,619
5132,678.2
9027,701.2222222
15872,989
10815,1507
16240,0
9918,471
3769,471
12582,471
15070,471
19423,471
13541,471.5
4242,472
18184,472
18559,471.5
11349,471.4
12815,471.3333333
3673,678.2
3756,678.2
9757,678.2
9634,816.3333333
15502,997
9292,1172.333333
5708,653.2
11112,622.8333333
15759,622.8333333
13208,601.1428571
907,439.6
2566,439.6
15856,5273.166667
19714,5438.758621
6178,5438.758621
18276,5616.178571
5570,5616.178571
10121,5616.178571
831,0
12521,0
3873,0
11964,0
6541,0
2597,0
8179,0
18129,0
16109,0
5423,481.6666667
12746,481.6666667
1131,481.6666667
12325,481.6666667
11350,437
8567,437
8998,410.2
9791,420.3333333
4696,420.3333333
10327,420.3333333
20179,989
9231,989
2470,989
4502,763.6666667
15646,467.8571429
12654,471.9090909
16650,368.4
18482,368.4
17074,368.4
8322,362.5
18192,477.4
1639,534.75
916,522
2392,522
13831,513.5
2996,507.4285714
9218,471
2839,471
9904,471
14198,439.4
4554,431.5
7053,690.5
14213,690.5
7965,690.5
4061,550.8181818
4058,565.2727273
12976,565.2727273
822,565.2727273
2670,479.0769231
14015,479.0769231
1420,488.5
14911,497
3177,497
3618,160.3333333
2574,471.5
11366,471.3333333
9363,471.3333333
6609,471.3333333
15404,479.25
13254,593.4444444
8145,691
5849,741.6
17185,950.1666667
6667,891.7560976
8529,911.6923077
10050,896.0263158
3702,888.3658537
18952,903.2820513
1799,591.25
13414,663.2
11403,663.2
3318,663.2
15661,471
10099,471
4001,471
4656,471
11048,471
4873,471.1428571
3345,619.1428571
18755,678.4
7989,619.1428571
12487,619.1428571
9074,619.1428571
9892,596.7777778
9041,483.25
13538,483.25
3161,487.3333333
17602,487.3333333
5651,487.3333333
7994,472
6597,0
17273,471
13065,471
3170,471
2366,471
16721,471
13204,471
11772,0
18563,337
16812,337
14830,337
11040,0
13971,471
6919,500
13434,500
18560,500.3333333
4657,573.5384615
6670,582.0833333
15205,691.2
4601,691.2
1868,738.25
198,0
8047,1507
16162,1507
5080,1507
4563,764
1333,764
16735,392.5
6120,418.6666667
4775,418.6666667
18811,471
564,534.375
6064,534.375
11529,543.4285714
14562,543.4285714
1768,555.5
18569,0
10938,0
16208,391
17708,395.6875
15008,395.6875
16051,395.6875
5839,395.6875
17434,395.6875
10116,397.8181818
18447,0
12597,0
3680,0
18360,0
850,0
11522,0
12540,1507
18040,989
11993,989
12980,989
10432,989
17545,471
1443,471.5
11835,509.5
16534,509.5
7782,504
15934,418.8181818
276,1459.047619
16669,29009.5
9251,32174.05556
13017,30518.78947
15873,27645.90476
14018,30527.60526
1959,41983.14815
7105,476.1428571
7908,474
11630,424
12019,471
10748,355.8571429
9284,355.8571429
16149,355.8571429
17988,68
12465,389.75
385,506.0909091
17468,693.8
2001,693.8
2674,630.3076923
15645,630.3076923
2229,744.5714286
2917,690.75
7020,418.6666667
12295,418.6666667
16602,0
17174,0
12038,0
1020,0
1185,555.6666667
13366,542.5
7428,691.3333333
3111,691.3333333
20177,691.3333333
20151,691.3333333
15844,827
12704,989
5768,488.8333333
6876,490.8571429
16281,488.5
12206,488.5
3428,469.2
11545,492.3636364
7449,483.8
6038,480.6
20136,481.5555556
13077,1021.325
6753,979.6904762
1377,985.9268293
14212,1069.594595
1331,1086.222222
18720,1086.222222
17934,517
20155,0
2956,471
7004,418.3333333
9968,418.3333333
9311,439.6
14734,439.6
6356,418.6666667
19666,471.5
16042,471.5
14362,534.5
18037,476.125
13492,533.1111111
109,529.8421053
19751,529.8421053
9569,529.8421053
1265,503.8571429
4465,816.3333333
16155,471
11246,0
6183,471
18541,471
6669,471.25
14688,336.8333333
7640,336.8333333
7902,310
3112,202.6666667
17525,310
13183,360.4
19129,555.3333333
11586,555.3333333
5104,555.3333333
1417,555.3333333
9375,724
9717,0
9807,471
2509,471
236,1161.666667
2573,1507
3397,1161.666667
12689,1161.666667
18237,534.5
19201,487
16922,478.8461538
4593,478.8461538
10003,558.5384615
3880,558.5384615
10550,559.4
3286,601.25
1069,572.75
12281,572.75
250,261.3333333
8643,261.3333333
4602,261.3333333
4318,261.3333333
6758,471
11125,690.5
11320,690.5
16414,690.5
13033,690.5
15061,690.5
1127,763.6666667
3938,0
5538,0
4023,0
19499,0
542,0
18548,0
11996,0
8135,507.8571429
13674,429.0769231
10160,429.0769231
10558,429.0769231
17007,429.0769231
17970,429.0769231
497,337.1666667
4328,0
17558,0
13488,0
13593,735.2
17565,659.8571429
20018,616.5
6965,600.3333333
16997,691
351,691
12658,646.8
3894,549.75
8710,571.2727273
3031,581.3
12768,478.4444444
15464,478.4444444
13321,796
16142,760
16839,760
346,760
13269,760
832,760
8713,472
419,0
8989,0
16058,0
391,597.5
16267,900.6666667
3259,640.3076923
15111,628.2857143
619,628.2857143
18914,628.2857143
16545,633.4166667
3724,554
14281,472
19746,0
3648,0
3813,989
10339,730
2344,730
8993,646.6
3522,617.5
17461,617.5
412,430.8571429
7655,424.1666667
1578,424.1666667
7997,487.25
16838,487.125
16814,691.1
18515,711.375
8962,712.7777778
16019,668.9090909
20003,616.7333333
4986,606.2
12568,467.6153846
10905,500.8333333
8151,481.5
19675,484
4652,191
2681,69
18733,514.4
17564,494.4210526
2132,494.4210526
8510,505.9189189
4105,505.9189189
3509,261.3333333
14105,462.3809524
16953,473.725
1606,473.725
1093,522.9285714
6158,522.9285714
2073,522.9285714
141,1109
878,1507
9926,1507
17503,0
12459,0
15169,0
18195,0
19402,471
17361,589.75
3705,589.75
12922,550.3333333
18747,550.3333333
10423,550.3333333
3381,889.3846154
10450,967.4
19523,967.4
17709,1091.375
17373,1091.375
10365,1091.375
10864,472
3700,472
17753,472
18128,0
15900,565.6666667
3690,669.5
1770,650.6346154
8217,650.6346154
1976,650.6346154
16355,645.1666667
6299,676.0666667
11377,636.7241379
12144,675.6
7544,675.6
4103,675.6
15381,710.75
6993,471
14165,471
10641,471
18950,33805
1635,32608.82143
6765,32608.82143
10514,32608.82143
6298,29565.58065
9733,29565.58065
6534,949.5
11064,1162
10776,1162
292,1162
11942,0
16490,496.8
5485,565.75
13283,552.2857143
10949,552.2857143
20251,546.8666667
12866,546.8666667
2092,585.125
12586,476.6666667
3343,479.25
3458,479.25
7198,476.1538462
3774,669.4375
10253,712.6923077
16957,712.6923077
9233,2661.423077
13126,4028.3125
5620,4610.153846
2854,4610.153846
21,677.3
14348,677.3
15620,677.3
17990,700.2222222
5937,0
3589,0
2342,0
4094,693.2
12888,656.1666667
19969,656.1666667
7737,499.875
3011,531.8888889
4071,531.8888889
1486,441.2142857
14929,438.9230769
8406,548.3333333
14170,69
12763,69
604,0
19455,0
19722,0
19496,0
17756,0
19299,23200.44444
12701,22004.18421
19859,22004.18421
4964,22004.18421
9273,21441.74359
1987,337.3333333
9381,644.2
8114,644.2
11198,644.2
19026,644.2
4614,788
410,788
2056,0
1911,0
18749,337
12537,337
2759,550.3333333
18610,763.6666667
5117,646.8
8306,422.625
2586,586.2857143
14480,521.625
779,512.5
10200,512.5
1096,619.4615385
5057,458.0909091
7579,497
15982,471.5
6175,0
17930,0
15951,0
15018,0
7899,0
11715,0
11476,0
16857,0
17534,0
14979,989
7194,805
927,805
18527,660.4166667
2957,660.4166667
313,645.9230769
10774,583.5454545
19090,525.9090909
10986,525.9090909
15589,471.25
12022,471.25
13180,471
2768,471
6690,0
16059,0
18477,0
3657,0
7627,0
11331,619
10569,619
9310,619
4715,565.2727273
3251,544.3333333
11803,585.4210526
5685,565.8333333
3787,565.8333333
8876,578.0769231
4820,462.7391304
17208,378.25
10340,378.25
5114,378.25
863,383.8235294
968,513.8333333
12548,507.7142857
9110,507.7142857
1446,507.7142857
14567,471
19911,471
5509,1507
8656,1507
6167,1507
18136,579.3333333
15780,463.375
6333,464.2222222
1411,464.9
16506,464.9
10724,471
19771,513.3333333
6746,494.5454545
17714,496.9
11918,496.9
126,496.9
14697,619.7142857
406,1507
12161,1507
14273,989.25
357,805.2
5045,535.5454545
11057,365.6470588
12501,357.1714286
14493,357.1714286
13536,314.09375
13643,322
8177,324.68
17336,69
8472,0
1493,0
13793,0
16336,0
2821,1507
15180,478.3269231
19475,478.0740741
1912,478.0740741
18507,478.0740741
1693,496.7818182
6281,478.0740741
30,816.6666667
1169,989
11773,816.3333333
1866,816.3333333
10312,471
14886,418.3333333
1557,392
1288,418.3333333
10403,431.75
16501,431.75
2207,471.3333333
16015,471.3333333
9361,472
4394,0
12012,0
4466,0
18427,0
19706,0
1351,0
12003,0
11251,594.2105263
14486,594.2105263
14815,594.2105263
7706,711.8095238
14874,711.8095238
1689,711.8095238
8267,1829
9189,1829
18057,1829
11575,0
18208,0
191,0
15690,0
11987,0
9014,0
8429,472
5818,680.8378378
6718,696.6410256
1887,696.6410256
1667,703.4285714
6452,703.4285714
10972,742.52
11282,860.6666667
5292,816.7857143
8119,725.7894737
20104,801.6111111
2934,801.6111111
16133,708.3333333
11816,734
4676,767
1534,1507
12932,0
10152,0
14294,989
14004,989
13722,989
12920,989
5040,989
9445,0
17395,0
13599,534.75
8541,543.5714286
7608,778
20164,682.7368421
16685,672.15
1890,672.15
17972,693.7391304
8363,695.3809524
1431,547.8125
17316,590.7
11641,604
602,604
2340,690.5
12674,816.3333333
14062,989
15998,989
17317,989
19291,471
4035,471
3951,585.7142857
9341,585.7142857
1373,738.6666667
14100,872.5
3898,0
11287,0
517,1507
7515,1507
15630,747.375
7038,733
17878,752.3214286
12356,694.2692308
7912,686
13588,672.6785714
4381,664
19097,675.5
6608,284.3333333
19907,331.25
8906,331.25
11127,370.75
13856,471.6666667
2028,471.6666667
5922,471.6666667
733,471.7
10923,471.6363636
10648,471.7
16108,471.5
6979,471.5
13489,471
3859,0
2909,0
2126,0
253,1115.5
18591,1115.5
12031,1246
18332,858.5
6537,803.1428571
13029,803.1428571
14819,617.3333333
582,617.3333333
2211,439.4
4769,392
2335,313
10379,313
18457,0
10119,1109.333333
15516,1109.333333
14532,1208.75
19653,1061.2
10049,1061.2
19301,1061.2
17877,989
15658,597.8
19639,370.5
18046,337
18399,337
16961,310.2
4169,270
13052,270
14151,270
20049,532.7142857
12215,635.4285714
6584,740.0740741
5055,740.0740741
9894,698.1875
12015,749.4285714
12730,724.2105263
4255,432.5
12975,432.5
8174,366.6666667
12752,393
3257,0
4923,0
3775,989
18943,816.3333333
793,816.3333333
16443,816.3333333
6778,581
14139,581
8053,479
2479,480.1428571
11929,480.1428571
655,480.1428571
1182,0
11298,0
2037,0
14470,490.4
18060,597
5361,597
13628,597
8033,730.25
13479,0
17258,0
17827,471
315,471.5
18503,749.6666667
15614,801.5714286
3990,1135.625
1627,1135.625
4987,1230.571429
12738,1357
6843,2293.5
9783,3474
10488,0
10155,0
797,0
7144,0
11295,0
10223,0
9334,0
13505,0
3125,0
14818,783.3
15065,817.6666667
2411,701.5625
13596,699.4
5365,669.3809524
10277,642.0909091
3945,489.3846154
7769,398.4545455
10470,424.2857143
13997,69
11269,69
4981,69
2741,0
18439,0
17321,434.8333333
2310,434.8333333
16195,434.8333333
7488,588
11740,686
7747,686
12803,1109.333333
14303,1109.333333
9779,1109.333333
13826,910.5
6170,910.5
6171,0
17807,0
13732,0
14958,0
1381,0
15032,0
15742,0
4458,0
9458,507.5714286
15034,570.7777778
16033,570.7777778
18451,664.4
19218,664.4
18854,529.6666667
2085,561.65
16175,536.0555556
2383,581.3157895
20005,575.8
10330,718.8333333
8253,1124.666667
16664,1124.666667
20274,989
10777,0
1516,0
13215,0
3391,0
9725,0
9453,479.25
16242,477.6
19564,476.6666667
4812,623.8571429
11174,734.25
6143,607.25
13687,671.25
10576,696.8
3736,682.625
20197,570.6818182
5230,526.0952381
7357,566.7647059
14960,566.7647059
6520,453.5555556
6897,448.5714286
19037,0
17992,0
1071,0
1729,0
15861,989
13385,989
14436,1030.333333
16136,712.4
13270,712.4
13526,712.4
15964,528
14594,528
10750,353.5
15428,471.25
9256,471.25
9194,471.25
739,471.25
2021,564.0294118
12242,562.0606061
3297,567.9354839
16146,567.9354839
460,556.9142857
8191,17064.96364
17962,36851.24
8292,38373.625
5095,38373.625
11328,36857.52
10189,41866.31818
3808,989
12925,989
10398,790.5555556
15145,758.6
16238,790.5555556
17140,701
6291,701
5780,595.4545455
11947,353.25
11411,314
12518,364.5217391
13418,364.5217391
12872,364.5217391
19219,372.1
5131,372.1
6394,372.1
14991,0
12614,0
7953,0
10902,0
7932,471
15536,816.6666667
8220,724.5
1608,576
5234,576
9103,587.6666667
19977,798.4
17505,839.9166667
14998,1083.25
14675,867.3076923
17389,507.4285714
3770,507.4285714
11553,433.8666667
7403,436.21875
12484,420.3703704
13318,458.2307692
7429,458.2307692
8787,816.6666667
20042,1507
10983,1507
4283,0
17969,0
12347,0
1698,0
6266,612.25
17417,584
12946,584
16713,584
19594,584
19991,584
8809,550.1428571
1795,544.9333333
9081,540.3125
7758,504.5789474
1577,554.7
6331,554.7
12013,551.8571429
4501,26898.57692
