dns_mean_TTL,dns_len_TTL,non_working_days_dns,non_working_hours_dns,dns_interlog_key
120.0,4.0,0.0,0.0,4712
448.5,4.8,0.0,0.0,3544
1736.4285714285713,7.936507936507937,0.0,0.0,13873
1742.9464285714287,7.9523809523809526,0.0,0.0,20143
1742.9464285714287,7.9523809523809526,0.0,0.0,8532
1742.9464285714287,7.9523809523809526,0.0,0.0,13564
1742.9464285714287,7.9523809523809526,0.0,0.0,18298
1742.710843373494,7.951807228915663,0.0,0.0,8981
1647.5689655172414,7.793103448275862,0.0,0.0,11661
1196.3333333333333,6.555555555555555,0.0,0.0,16990
1196.3333333333333,6.555555555555555,0.0,0.0,922
1196.3333333333333,6.555555555555555,0.0,0.0,8440
1196.3333333333333,6.555555555555555,0.0,0.0,10688
1196.3333333333333,6.555555555555555,0.0,0.0,13544
0.0,1.0,0.0,0.0,3782
1307.7,6.033333333333333,0.0,0.0,5864
1307.7,6.033333333333333,0.0,0.0,4087
1307.7,6.033333333333333,0.0,0.0,3446
1307.7,6.033333333333333,0.0,0.0,4216
1307.7,6.033333333333333,0.0,0.0,2304
1307.7,6.033333333333333,0.0,0.0,3784
0.0,0.0,0.0,0.0,2852
0.0,0.0,0.0,0.0,7518
0.0,0.0,0.0,0.0,9195
124.3,3.85,0.0,0.16666666666666666,797
123.73913043478261,3.869565217391304,0.0,0.3333333333333333,10487
120.0,4.0,0.0,0.16666666666666666,4331
0.0,0.0,0.0,0.0,17433
0.0,0.0,0.0,0.0,19790
120.0,4.0,0.0,0.0,16007
120.0,4.0,0.0,0.0,13246
885.625,5.194444444444445,0.0,0.0,4083
885.625,5.194444444444445,0.0,0.0,13196
885.625,5.194444444444445,0.0,0.0,11296
930.6617647058823,5.264705882352941,0.0,0.0,5484
1222.5,5.72,0.0,0.0,8121
0.0,0.0,0.0,0.0,17242
896.25,2.875,0.0,0.0,10401
637.5,3.25,0.0,0.0,13310
637.5,3.25,0.0,0.0,17131
637.5,3.25,0.0,0.0,5234
672.3214285714286,3.4285714285714284,0.0,0.0,3547
135.17307692307693,3.6923076923076925,0.0,0.0,1961
135.17307692307693,3.6923076923076925,0.0,0.0,16070
301.0945945945946,4.081081081081081,0.0,0.0,13985
301.0945945945946,4.081081081081081,0.0,0.0,9720
301.0945945945946,4.081081081081081,0.0,0.0,9851
267.9428571428571,4.057142857142857,0.0,0.0,2571
458.8421052631579,4.2894736842105265,0.0,0.0,9288
498.70588235294116,4.323529411764706,0.0,0.0,5584
405.6521739130435,4.0,0.0,0.0,16760
405.6521739130435,4.0,0.0,0.0,1118
405.6521739130435,4.0,0.0,0.0,10113
405.6521739130435,4.0,0.0,0.0,9159
300.0,2.0,0.0,0.16666666666666666,752
300.0,2.0,0.0,0.16666666666666666,18702
300.0,2.0,0.0,0.16666666666666666,14370
0.0,0.0,0.0,0.0,14395
0.0,0.0,0.0,0.0,613
0.0,0.0,0.0,0.0,16191
0.0,0.0,0.0,0.0,11352
0.0,0.0,0.0,0.0,2958
0.0,0.0,0.0,0.0,8465
0.0,0.0,0.0,0.0,4929
0.0,0.0,0.0,0.0,16961
0.0,0.0,0.0,0.0,5241
0.0,0.0,0.0,0.0,19602
0.0,0.0,0.0,0.0,1154
0.0,0.0,0.0,0.0,10104
0.0,0.0,0.0,0.0,19576
0.0,0.0,0.0,0.0,9839
0.0,0.0,0.0,0.0,4249
0.0,0.0,0.0,0.0,5798
0.0,0.0,0.0,0.0,10260
0.0,0.0,0.0,0.0,5028
0.0,0.0,0.0,0.0,7514
0.0,0.0,0.0,0.0,3344
0.0,0.0,0.0,0.0,9836
0.0,0.0,0.0,0.0,7776
0.0,0.0,0.0,0.0,7188
0.0,0.0,0.0,0.0,15711
0.0,0.0,0.0,0.0,10293
0.0,0.0,0.0,0.0,6000
0.0,0.0,0.0,0.0,10967
0.0,0.0,0.0,0.0,13698
0.0,0.0,0.0,0.0,1281
0.0,0.0,0.0,0.0,6625
0.0,0.0,0.0,0.0,8318
0.0,0.0,0.0,0.0,5976
0.0,0.0,0.0,0.0,14791
0.0,0.0,0.0,0.0,4341
0.0,0.0,0.0,0.0,5014
0.0,0.0,0.0,0.0,14913
0.0,0.0,0.0,0.0,3634
0.0,0.0,0.0,0.0,19697
0.0,0.0,0.0,0.0,11006
0.0,0.0,0.0,0.0,1955
0.0,0.0,0.0,0.0,553
0.0,0.0,0.0,0.0,7990
0.0,0.0,0.0,0.0,3786
0.0,0.0,0.0,0.0,6778
0.0,0.0,0.0,0.0,12583
0.0,0.0,0.0,0.0,15251
0.0,0.0,0.0,0.0,5691
0.0,0.0,0.0,0.0,17538
0.0,0.0,0.0,0.0,19938
0.0,0.0,0.0,0.0,13076
0.0,0.0,0.0,0.0,4831
0.0,0.0,0.0,0.0,8679
0.0,0.0,0.0,0.0,1225
0.0,0.0,0.0,0.0,16732
0.0,0.0,0.0,0.0,19743
0.0,0.0,0.0,0.0,2426
0.0,0.0,0.0,0.0,2080
0.0,0.0,0.0,0.0,1814
0.0,0.0,0.0,0.0,522
0.0,0.0,0.0,0.0,12069
0.0,0.0,0.0,0.0,2679
0.0,0.0,0.0,0.0,7800
0.0,0.0,0.0,0.0,2537
0.0,0.0,0.0,0.0,17177
0.0,0.0,0.0,0.0,256
0.0,0.0,0.0,0.0,3059
0.0,0.0,0.0,0.0,14077
0.0,0.0,0.0,0.0,19674
0.0,0.0,0.0,0.0,18192
0.0,0.0,0.0,0.0,5133
0.0,0.0,0.0,0.0,4397
0.0,0.0,0.0,0.0,9364
0.0,0.0,0.0,0.0,15099
0.0,0.0,0.0,0.0,19480
0.0,0.0,0.0,0.0,11827
0.0,0.0,0.0,0.0,10197
0.0,0.0,0.0,0.0,2224
0.0,0.0,0.0,0.0,14217
0.0,0.0,0.0,0.0,6561
0.0,0.0,0.0,0.0,6024
0.0,0.0,0.0,0.0,856
0.0,0.0,0.0,0.0,10024
0.0,0.0,0.0,0.0,14790
0.0,0.0,0.0,0.0,12969
0.0,0.0,0.0,0.0,16683
0.0,0.0,0.0,0.0,1294
0.0,0.0,0.0,0.0,3486
0.0,0.0,0.0,0.0,2542
0.0,0.0,0.0,0.0,15599
0.0,0.0,0.0,0.0,6823
0.0,0.0,0.0,0.0,17554
0.0,0.0,0.0,0.0,16219
0.0,0.0,0.0,0.0,12762
0.0,0.0,0.0,0.0,669
0.0,0.0,0.0,0.0,8424
0.0,0.0,0.0,0.0,7551
0.0,0.0,0.0,0.0,15324
0.0,0.0,0.0,0.0,9024
0.0,0.0,0.0,0.0,9150
0.0,0.0,0.0,0.0,12911
0.0,0.0,0.0,0.0,18217
0.0,0.0,0.0,0.0,19289
0.0,0.0,0.0,0.0,9509
0.0,0.0,0.0,0.0,9138
0.0,0.0,0.0,0.0,12733
0.0,0.0,0.0,0.0,6848
0.0,0.0,0.0,0.0,15191
0.0,0.0,0.0,0.0,15003
0.0,0.0,0.0,0.0,2257
0.0,0.0,0.0,0.0,19455
0.0,0.0,0.0,0.0,2170
0.0,0.0,0.0,0.0,5964
0.0,0.0,0.0,0.0,7076
0.0,0.0,0.0,0.0,9928
0.0,0.0,0.0,0.0,13427
0.0,0.0,0.0,0.0,7332
0.0,0.0,0.0,0.0,16740
0.0,0.0,0.0,0.0,1865
0.0,0.0,0.0,0.0,15998
0.0,0.0,0.0,0.0,1938
0.0,0.0,0.0,0.0,13983
0.0,0.0,0.0,0.0,17936
0.0,0.0,0.0,0.0,18271
0.0,0.0,0.0,0.0,893
0.0,0.0,0.0,0.0,8242
0.0,0.0,0.0,0.0,14645
0.0,0.0,0.0,0.0,10481
0.0,0.0,0.0,0.0,7813
0.0,0.0,0.0,0.0,3546
0.0,0.0,0.0,0.0,7353
0.0,0.0,0.0,0.0,1727
0.0,0.0,0.0,0.0,7030
0.0,0.0,0.0,0.0,17623
0.0,0.0,0.0,0.0,13170
0.0,0.0,0.0,0.0,16525
0.0,0.0,0.0,0.0,15978
0.0,0.0,0.0,0.0,1629
0.0,0.0,0.0,0.0,7461
0.0,0.0,0.0,0.0,12845
0.0,0.0,0.0,0.0,1577
0.0,0.0,0.0,0.0,11299
0.0,0.0,0.0,0.0,11171
0.0,0.0,0.0,0.0,7281
0.0,0.0,0.0,0.0,16480
0.0,0.0,0.0,0.0,3256
0.0,0.0,0.0,0.0,976
0.0,0.0,0.0,0.0,10497
0.0,0.0,0.0,0.0,12266
0.0,0.0,0.0,0.0,5494
0.0,0.0,0.0,0.0,11394
0.0,0.0,0.0,0.0,16996
0.0,0.0,0.0,0.0,19053
0.0,0.0,0.0,0.0,11038
0.0,0.0,0.0,0.0,9698
0.0,0.0,0.0,0.0,12134
0.0,0.0,0.0,0.0,6228
0.0,0.0,0.0,0.0,15379
0.0,0.0,0.0,0.0,4603
0.0,0.0,0.0,0.0,16170
0.0,0.0,0.0,0.0,12852
902.9702380952381,3.5,0.0,0.0,11704
902.9702380952381,3.5,0.0,0.0,12496
902.9702380952381,3.5,0.0,0.0,13971
902.9702380952381,3.5,0.0,0.0,13986
0.0,0.0,0.0,0.0,2307
0.0,0.0,0.0,0.0,468
0.0,0.0,0.0,0.0,12893
300.0,2.0,0.0,0.0,18469
300.0,2.0,0.0,0.0,3070
300.0,2.0,0.0,0.0,18222
300.0,2.0,0.0,0.0,6370
0.0,0.0,0.0,0.0,9032
0.0,0.0,0.0,0.0,4813
0.0,0.0,0.0,0.0,16260
0.0,0.0,0.0,0.0,17160
0.0,0.0,0.0,0.0,8857
0.0,0.0,0.0,0.0,7256
0.0,0.0,0.0,0.0,18942
0.0,0.0,0.0,0.0,7300
0.0,0.0,0.0,0.0,9251
0.0,0.0,0.0,0.0,17135
0.0,0.0,0.0,0.0,17236
0.0,0.0,0.0,0.0,1075
0.0,0.0,0.0,0.0,17399
0.0,0.0,0.0,0.0,4440
0.0,0.0,0.0,0.0,5538
0.0,0.0,0.0,0.0,5489
0.0,0.0,0.0,0.0,11604
0.0,0.0,0.0,0.0,16973
0.0,0.0,0.0,0.0,3542
0.0,0.0,0.0,0.0,4162
0.0,0.0,0.0,0.0,10036
0.0,0.0,0.0,0.0,4976
0.0,0.0,0.0,0.0,13001
0.0,0.0,0.0,0.0,10515
0.0,0.0,0.0,0.0,13878
0.0,0.0,0.0,0.0,6274
0.0,0.0,0.0,0.0,1872
0.0,0.0,0.0,0.0,14065
0.0,0.0,0.0,0.0,11025
0.0,0.0,0.0,0.0,10446
0.0,0.0,0.0,0.0,9809
0.0,0.0,0.0,0.0,5341
0.0,0.0,0.0,0.0,16888
0.0,0.0,0.0,0.0,19856
0.0,0.0,0.0,0.0,4329
0.0,0.0,0.0,0.0,15556
0.0,0.0,0.0,0.0,2798
0.0,0.0,0.0,0.0,5249
0.0,0.0,0.0,0.0,10181
0.0,0.0,0.0,0.0,4870
0.0,0.0,0.0,0.0,16862
0.0,0.0,0.0,0.0,10072
0.0,0.0,0.0,0.0,14185
0.0,0.0,0.0,0.0,3608
0.0,0.0,0.0,0.0,83
0.0,0.0,0.0,0.0,14723
0.0,0.0,0.0,0.0,14226
0.0,0.0,0.0,0.0,10516
0.0,0.0,0.0,0.0,19095
0.0,0.0,0.0,0.0,16938
0.0,0.0,0.0,0.0,4692
0.0,0.0,0.0,0.0,3710
0.0,0.0,0.0,0.0,11434
0.0,0.0,0.0,0.0,7886
0.0,0.0,0.0,0.0,7611
0.0,0.0,0.0,0.0,13641
0.0,0.0,0.0,0.0,18865
0.0,0.0,0.0,0.0,10324
0.0,0.0,0.0,0.0,17887
0.0,0.0,0.0,0.0,8148
0.0,0.0,0.0,0.0,1907
0.0,0.0,0.0,0.0,12388
0.0,0.0,0.0,0.0,7685
0.0,0.0,0.0,0.0,19527
0.0,0.0,0.0,0.0,14392
0.0,0.0,0.0,0.0,209
0.0,0.0,0.0,0.0,19820
0.0,0.0,0.0,0.0,16596
0.0,0.0,0.0,0.0,6651
0.0,0.0,0.0,0.0,16842
0.0,0.0,0.0,0.0,12873
0.0,0.0,0.0,0.0,8891
0.0,0.0,0.0,0.0,8719
0.0,0.0,0.0,0.0,19253
0.0,0.0,0.0,0.0,2420
0.0,0.0,0.0,0.0,15600
0.0,0.0,0.0,0.0,20154
0.0,0.0,0.0,0.0,13665
0.0,0.0,0.0,0.0,7579
0.0,0.0,0.0,0.0,11977
0.0,0.0,0.0,0.0,18802
0.0,0.0,0.0,0.0,9546
0.0,0.0,0.0,0.0,2440
0.0,0.0,0.0,0.0,19258
0.0,0.0,0.0,0.0,8392
0.0,0.0,0.0,0.0,975
0.0,0.0,0.0,0.0,14521
0.0,0.0,0.0,0.0,2038
0.0,0.0,0.0,0.0,9430
0.0,0.0,0.0,0.0,8305
0.0,0.0,0.0,0.0,3144
0.0,0.0,0.0,0.0,13402
0.0,0.0,0.0,0.0,1952
0.0,0.0,0.0,0.0,17091
0.0,0.0,0.0,0.0,18191
0.0,0.0,0.0,0.0,6876
0.0,0.0,0.0,0.0,16252
0.0,0.0,0.0,0.0,12156
1720.0,2.0,0.0,0.0,11559
1720.0,2.0,0.0,0.0,14989
1720.0,2.0,0.0,0.0,1048
1720.0,2.0,0.0,0.0,6085
1720.0,2.0,0.0,0.0,12401
1720.0,2.0,0.0,0.0,11028
0.0,0.0,0.0,0.0,3185
0.0,0.0,0.0,0.0,13710
0.0,0.0,0.0,0.0,17911
0.0,0.0,0.0,0.0,5298
0.0,0.0,0.0,0.0,18508
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,3079
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,10676
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,17925
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,2806
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,15272
2439.6458333333335,3.0833333333333335,0.0,0.16666666666666666,12859
0.0,0.0,0.0,0.0,5892
0.0,0.0,0.0,0.0,3130
0.0,0.0,0.0,0.0,16279
0.0,0.0,0.0,0.0,6535
0.0,0.0,0.0,0.0,16310
0.0,0.0,0.0,0.0,19354
0.0,0.0,0.0,0.0,6411
0.0,0.0,0.0,0.0,13890
0.0,0.0,0.0,0.0,3768
0.0,0.0,0.0,0.0,423
0.0,0.0,0.0,0.0,18176
0.0,0.0,0.0,0.0,1263
0.0,0.0,0.0,0.0,13234
0.0,0.0,0.0,0.0,12218
0.0,0.0,0.0,0.0,2360
0.0,0.0,0.0,0.0,2011
0.0,0.0,0.0,0.0,18267
0.0,0.0,0.0,0.0,17106
0.0,0.0,0.0,0.0,11603
0.0,0.0,0.0,0.0,16015
0.0,0.0,0.0,0.0,3898
0.0,0.0,0.0,0.0,13843
0.0,0.0,0.0,0.0,11692
0.0,0.0,0.0,0.0,15285
0.0,0.0,0.0,0.0,3390
0.0,0.0,0.0,0.0,6808
0.0,0.0,0.0,0.0,8272
0.0,0.0,0.0,0.0,2055
0.0,0.0,0.0,0.0,11188
0.0,0.0,0.0,0.0,19523
0.0,0.0,0.0,0.0,9363
0.0,0.0,0.0,0.0,7309
0.0,0.0,0.0,0.0,18863
0.0,0.0,0.0,0.0,8775
0.0,0.0,0.0,0.0,13668
0.0,0.0,0.0,0.0,13925
0.0,0.0,0.0,0.0,15537
0.0,0.0,0.0,0.0,1592
0.0,0.0,0.0,0.0,3564
0.0,0.0,0.0,0.0,19899
0.0,0.0,0.0,0.0,10936
0.0,0.0,0.0,0.0,9446
0.0,0.0,0.0,0.0,3720
0.0,0.0,0.0,0.0,1530
0.0,0.0,0.0,0.0,18010
0.0,0.0,0.0,0.0,6528
0.0,0.0,0.0,0.0,2551
0.0,0.0,0.0,0.0,13859
1813.084656084656,3.2222222222222223,0.0,0.0,19473
1813.084656084656,3.2222222222222223,0.0,0.0,273
1813.084656084656,3.2222222222222223,0.0,0.0,13695
1813.084656084656,3.2222222222222223,0.0,0.0,13617
0.0,0.0,0.0,0.0,350
0.0,0.0,0.0,0.0,1072
0.0,0.0,0.0,0.0,2228
0.0,0.0,0.0,0.0,8114
0.0,0.0,0.0,0.0,11875
0.0,0.0,0.0,0.0,8590
0.0,0.0,0.0,0.0,14360
0.0,0.0,0.0,0.0,17945
0.0,0.0,0.0,0.0,16211
0.0,0.0,0.0,0.0,3889
0.0,0.0,0.0,0.0,16311
0.0,0.0,0.0,0.0,1509
0.0,0.0,0.0,0.0,1498
0.0,0.0,0.0,0.0,17612
0.0,0.0,0.0,0.0,7740
0.0,0.0,0.0,0.0,7567
0.0,0.0,0.0,0.0,4345
0.0,0.0,0.0,0.0,5501
23.0,40.0,0.0,0.0,2098
23.0,40.0,0.0,0.0,9874
23.0,40.0,0.0,0.0,13924
23.0,40.0,0.0,0.0,20216
23.0,40.0,0.0,0.0,14774
23.0,40.0,0.0,0.0,16649
1612.5,2.0,0.0,0.16666666666666666,6187
1612.5,2.0,0.0,0.16666666666666666,13435
1612.5,2.0,0.0,0.16666666666666666,13759
1612.5,2.0,0.0,0.16666666666666666,5887
1612.5,2.0,0.0,0.16666666666666666,1153
1612.5,2.0,0.0,0.16666666666666666,3905
0.0,0.0,0.0,0.0,11096
0.0,0.0,0.0,0.0,1400
1582.6666666666667,2.0,0.0,0.0,3406
1582.6666666666667,2.0,0.0,0.0,6980
1582.6666666666667,2.0,0.0,0.0,1749
1582.6666666666667,2.0,0.0,0.0,15316
1582.6666666666667,2.0,0.0,0.0,4110
1582.6666666666667,2.0,0.0,0.0,6447
0.0,0.0,0.0,0.0,178
0.0,0.0,0.0,0.0,15704
0.0,0.0,0.0,0.0,10172
0.0,0.0,0.0,0.0,2069
0.0,0.0,0.0,0.0,16468
0.0,0.0,0.0,0.0,6323
0.0,0.0,0.0,0.0,6403
0.0,0.0,0.0,0.0,13955
0.0,0.0,0.0,0.0,6902
0.0,0.0,0.0,0.0,20207
0.0,0.0,0.0,0.0,12695
0.0,0.0,0.0,0.0,18393
0.0,0.0,0.0,0.0,9086
0.0,0.0,0.0,0.0,2654
0.0,0.0,0.0,0.0,1409
0.0,0.0,0.0,0.0,810
0.0,0.0,0.0,0.0,1998
0.0,0.0,0.0,0.0,5598
0.0,0.0,0.0,0.0,8561
0.0,0.0,0.0,0.0,14223
0.0,0.0,0.0,0.0,6590
0.0,0.0,0.0,0.0,12351
0.0,0.0,0.0,0.0,18904
0.0,0.0,0.0,0.0,14612
0.0,0.0,0.0,0.0,11165
0.0,0.0,0.0,0.0,7565
0.0,0.0,0.0,0.0,14884
0.0,0.0,0.0,0.0,11952
0.0,0.0,0.0,0.0,7649
0.0,0.0,0.0,0.0,15374
0.0,0.0,0.0,0.0,16071
0.0,0.0,0.0,0.0,7094
0.0,0.0,0.0,0.0,7301
0.0,0.0,0.0,0.0,14770
0.0,0.0,0.0,0.0,14694
0.0,0.0,0.0,0.0,11728
0.0,0.0,0.0,0.0,12617
0.0,0.0,0.0,0.0,288
0.0,0.0,0.0,0.0,3241
0.0,0.0,0.0,0.0,16829
0.0,0.0,0.0,0.0,11461
0.0,0.0,0.0,0.0,15884
0.0,0.0,0.0,0.0,16093
0.0,0.0,0.0,0.0,6039
0.0,0.0,0.0,0.0,12364
1662.5,2.0,0.0,0.0,7448
1662.5,2.0,0.0,0.0,12525
1662.5,2.0,0.0,0.0,11387
1662.5,2.0,0.0,0.0,4145
0.0,0.0,0.0,0.0,1313
0.0,0.0,0.0,0.0,8192
0.0,0.0,0.0,0.0,18682
0.0,0.0,0.0,0.0,5790
0.0,0.0,0.0,0.0,12635
0.0,0.0,0.0,0.0,6309
0.0,0.0,0.0,0.0,13056
0.0,0.0,0.0,0.0,16404
0.0,0.0,0.0,0.0,3908
0.0,0.0,0.0,0.0,1330
0.0,0.0,0.0,0.0,17214
0.0,0.0,0.0,0.0,388
0.0,0.0,0.0,0.0,9435
0.0,0.0,0.0,0.0,6277
0.0,0.0,0.0,0.0,19757
0.0,0.0,0.0,0.0,13570
0.0,0.0,0.0,0.0,4726
0.0,0.0,0.0,0.0,136
0.0,0.0,0.0,0.0,15516
3963.0766666666664,2.0,0.0,0.16666666666666666,7151
3963.0766666666664,2.0,0.0,0.16666666666666666,7066
3963.0766666666664,2.0,0.0,0.16666666666666666,14714
3963.0766666666664,2.0,0.0,0.16666666666666666,6871
3963.0766666666664,2.0,0.0,0.16666666666666666,18816
3963.0766666666664,2.0,0.0,0.16666666666666666,14765
0.0,0.0,0.0,0.0,5026
0.0,0.0,0.0,0.0,10983
0.0,0.0,0.0,0.0,9926
0.0,0.0,0.0,0.0,4951
0.0,0.0,0.0,0.0,9957
0.0,0.0,0.0,0.0,18943
0.0,0.0,0.0,0.0,14222
1460.0,2.0,0.0,0.0,270
1460.0,2.0,0.0,0.0,17989
1460.0,2.0,0.0,0.0,1103
1460.0,2.0,0.0,0.0,17850
0.0,0.0,0.0,0.0,737
0.0,0.0,0.0,0.0,4968
0.0,0.0,0.0,0.0,5275
0.0,0.0,0.0,0.0,12237
0.0,0.0,0.0,0.0,2465
0.0,0.0,0.0,0.0,5203
0.0,0.0,0.0,0.0,10852
0.0,0.0,0.0,0.0,9064
0.0,0.0,0.0,0.0,15113
0.0,0.0,0.0,0.0,18747
0.0,0.0,0.0,0.0,10741
0.0,0.0,0.0,0.0,1190
0.0,0.0,0.0,0.0,12089
0.0,0.0,0.0,0.0,13919
0.0,0.0,0.0,0.0,12443
0.0,0.0,0.0,0.0,6792
0.0,0.0,0.0,0.0,11327
0.0,0.0,0.0,0.0,4555
0.0,0.0,0.0,0.0,19795
0.0,0.0,0.0,0.0,15328
0.0,0.0,0.0,0.0,9239
0.0,0.0,0.0,0.0,1878
0.0,0.0,0.0,0.0,18060
0.0,0.0,0.0,0.0,868
0.0,0.0,0.0,0.0,10859
0.0,0.0,0.0,0.0,20223
0.0,0.0,0.0,0.0,4756
0.0,0.0,0.0,0.0,1382
0.0,0.0,0.0,0.0,12506
0.0,0.0,0.0,0.0,7287
0.0,0.0,0.0,0.0,17457
0.0,0.0,0.0,0.0,2171
0.0,0.0,0.0,0.0,4082
0.0,0.0,0.0,0.0,12555
0.0,0.0,0.0,0.0,11195
0.0,0.0,0.0,0.0,13949
0.0,0.0,0.0,0.0,12783
3563.9347826086955,2.130434782608696,0.0,0.0,6087
3563.9347826086955,2.130434782608696,0.0,0.0,5340
3563.9347826086955,2.130434782608696,0.0,0.0,17919
0.0,0.0,0.0,0.0,11231
0.0,0.0,0.0,0.0,14520
0.0,0.0,0.0,0.0,5633
0.0,0.0,0.0,0.0,2466
0.0,0.0,0.0,0.0,8425
0.0,0.0,0.0,0.0,12497
0.0,0.0,0.0,0.0,6066
0.0,0.0,0.0,0.0,12025
0.0,0.0,0.0,0.0,4439
0.0,0.0,0.0,0.0,19873
0.0,0.0,0.0,0.0,17199
0.0,0.0,0.0,0.0,15968
0.0,0.0,0.0,0.0,6030
0.0,0.0,0.0,0.0,6265
0.0,0.0,0.0,0.0,11234
0.0,0.0,0.0,0.0,19690
0.0,0.0,0.0,0.0,11412
0.0,0.0,0.0,0.0,12693
0.0,0.0,0.0,0.0,19039
0.0,0.0,0.0,0.0,14896
3057.4997493734336,2.526315789473684,0.0,0.16666666666666666,13052
3012.884371184371,2.5128205128205128,0.0,0.3333333333333333,10886
3012.884371184371,2.5128205128205128,0.0,0.3333333333333333,1357
3012.884371184371,2.5128205128205128,0.0,0.3333333333333333,12309
3012.884371184371,2.5128205128205128,0.0,0.3333333333333333,20166
1317.5,2.0,0.0,0.16666666666666666,4884
0.0,0.0,0.0,0.0,14700
0.0,0.0,0.0,0.0,7909
0.0,0.0,0.0,0.0,4720
0.0,0.0,0.0,0.0,12176
0.0,0.0,0.0,0.0,3351
0.0,0.0,0.0,0.0,13792
0.0,0.0,0.0,0.0,8786
0.0,0.0,0.0,0.0,2173
0.0,0.0,0.0,0.0,5442
0.0,0.0,0.0,0.0,18293
0.0,0.0,0.0,0.0,18381
0.0,0.0,0.0,0.0,12257
0.0,0.0,0.0,0.0,8758
0.0,0.0,0.0,0.0,3312
0.0,0.0,0.0,0.0,4634
0.0,0.0,0.0,0.0,364
0.0,0.0,0.0,0.0,218
0.0,0.0,0.0,0.0,12226
0.0,0.0,0.0,0.0,5965
0.0,0.0,0.0,0.0,12936
0.0,0.0,0.0,0.0,12188
0.0,0.0,0.0,0.0,19484
1823.5,2.0,0.0,0.0,18764
1823.5,2.0,0.0,0.0,6880
1823.5,2.0,0.0,0.0,8696
1823.5,2.0,0.0,0.0,15850
1823.5,2.0,0.0,0.0,11991
1823.5,2.0,0.0,0.0,11646
0.0,0.0,0.0,0.0,1683
0.0,0.0,0.0,0.0,4487
0.0,0.0,0.0,0.0,13666
0.0,0.0,0.0,0.0,17001
0.0,0.0,0.0,0.0,9221
0.0,0.0,0.0,0.0,586
0.0,0.0,0.0,0.0,2074
1572.0,2.0,0.0,0.0,1465
1572.0,2.0,0.0,0.0,8969
1572.0,2.0,0.0,0.0,5721
1669.0,2.0,0.0,0.0,19109
1766.0,2.0,0.0,0.0,17084
1766.0,2.0,0.0,0.0,1102
1766.0,2.0,0.0,0.0,9882
0.0,0.0,0.0,0.0,7505
0.0,0.0,0.0,0.0,4664
0.0,0.0,0.0,0.0,1320
3052.7741935483873,2.6129032258064515,0.0,0.16666666666666666,14945
3052.7741935483873,2.6129032258064515,0.0,0.16666666666666666,4441
3052.7741935483873,2.6129032258064515,0.0,0.16666666666666666,15761
3052.7741935483873,2.6129032258064515,0.0,0.16666666666666666,1946
3052.7741935483873,2.6129032258064515,0.0,0.16666666666666666,5454
0.0,0.0,0.0,0.0,2217
0.0,0.0,0.0,0.0,18612
0.0,0.0,0.0,0.0,8591
0.0,0.0,0.0,0.0,2064
0.0,0.0,0.0,0.0,11944
0.0,0.0,0.0,0.0,13713
0.0,0.0,0.0,0.0,10617
0.0,0.0,0.0,0.0,13324
0.0,0.0,0.0,0.0,1626
0.0,0.0,0.0,0.0,3323
0.0,0.0,0.0,0.0,8246
0.0,0.0,0.0,0.0,10053
0.0,0.0,0.0,0.0,18584
0.0,0.0,0.0,0.0,4871
0.0,0.0,0.0,0.0,9050
0.0,0.0,0.0,0.0,3625
0.0,0.0,0.0,0.0,17939
0.0,0.0,0.0,0.0,7306
0.0,0.0,0.0,0.0,11803
0.0,0.0,0.0,0.0,3888
0.0,0.0,0.0,0.0,18096
0.0,0.0,0.0,0.0,3208
0.0,0.0,0.0,0.0,14250
0.0,0.0,0.0,0.0,9319
0.0,0.0,0.0,0.0,7387
1664.5,2.0,0.0,0.0,2708
1664.5,2.0,0.0,0.0,5463
1664.5,2.0,0.0,0.0,1738
1664.5,2.0,0.0,0.0,8920
1664.5,2.0,0.0,0.0,13621
1664.5,2.0,0.0,0.0,3812
0.0,0.0,0.0,0.0,6714
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,15825
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,14640
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,8499
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,19331
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,10062
4384.549019607844,2.235294117647059,0.0,0.16666666666666666,13227
0.0,0.0,0.0,0.0,10599
0.0,0.0,0.0,0.0,9803
1583.0,2.0,0.0,0.0,9984
1583.0,2.0,0.0,0.0,7000
1583.0,2.0,0.0,0.0,5388
1583.0,2.0,0.0,0.0,17038
1583.0,2.0,0.0,0.0,13885
1583.0,2.0,0.0,0.0,461
0.0,0.0,0.0,0.0,6682
0.0,0.0,0.0,0.0,12118
0.0,0.0,0.0,0.0,1750
0.0,0.0,0.0,0.0,15295
0.0,0.0,0.0,0.0,12774
0.0,0.0,0.0,0.0,1169
0.0,0.0,0.0,0.0,9931
0.0,0.0,0.0,0.0,9462
0.0,0.0,0.0,0.0,10442
0.0,0.0,0.0,0.0,17910
